Obj_name,right_ascension,declination,max_prob
Obj_839,53.0052902503845,-29.1534969227779,0.56
Obj_1581,273.213352469408,66.1743590542021,0.56
Obj_1931,262.976041507605,65.361966079979,0.56
Obj_1894,51.4685093896773,-28.5144134698173,0.56
Obj_2358,61.4776309185872,-50.6322698196076,0.56
Obj_1950,268.663540487076,67.7984447092109,0.55
Obj_731,65.4120005168513,-46.0019440494923,0.55
Obj_1078,51.4045633390833,-28.525383597113,0.55
Obj_3057,265.130088966383,65.1906962240879,0.55
Obj_2123,56.911092022582,-49.4228276753585,0.55
Obj_758,59.0969294670997,-47.6881583239716,0.55
Obj_2490,58.2361021309317,-47.7030589635189,0.55
Obj_2574,61.8367057205687,-48.0730589997581,0.55
Obj_2281,58.8369844864885,-46.9951303323756,0.55
Obj_2260,267.515521136944,63.883266157255,0.55
Obj_2346,269.012554407034,66.3456704983492,0.55
Obj_2318,266.780468039584,65.2993886186586,0.55
Obj_2656,267.506841616594,64.6961237917192,0.55
Obj_2015,271.875982632631,66.9006344382469,0.55
Obj_1467,267.095270485659,63.4666517163275,0.55
Obj_3158,273.706266742149,67.5193566566069,0.54
Obj_2590,63.9049232879261,-49.0289200297494,0.54
Obj_1849,63.6353766315339,-47.1310211698433,0.54
Obj_2652,63.9676953247337,-47.8093165895658,0.54
Obj_1764,59.2078489498631,-49.0322530349891,0.54
Obj_2165,62.2487312666115,-49.8517904164024,0.54
Obj_2269,60.0751781289254,-50.16217901682,0.54
Obj_2500,64.3855003947686,-47.1655899860727,0.54
Obj_2248,58.6019199627276,-50.1492322256657,0.54
Obj_479,272.533666417512,66.9396743542008,0.54
Obj_650,269.021717295258,63.4591233845141,0.54
Obj_442,271.454974776835,67.9523500683413,0.54
Obj_233,271.82144738613,65.8744281854543,0.54
Obj_1708,64.295153537719,-46.2227061868067,0.54
Obj_1468,264.954846985817,65.2117024582714,0.54
Obj_1153,51.9431805959744,-28.0815964802138,0.54
Obj_2647,53.1948396775237,-29.7313162771344,0.54
Obj_1161,51.056989816486,-26.8035817484468,0.54
Obj_524,275.174385455085,67.4751424411246,0.53
Obj_419,53.2675107838737,-26.4029963389271,0.53
Obj_323,59.0504057582497,-50.4183694719459,0.53
Obj_2441,274.241464920409,65.2701567552623,0.53
Obj_2492,267.774243385827,63.8882409385279,0.53
Obj_2114,61.1989652616628,-49.3668094510177,0.53
Obj_1375,263.930610475818,67.4386954715565,0.53
Obj_1550,270.508521964944,68.5169900018088,0.53
Obj_3104,61.0581048958484,-46.4748805686642,0.53
Obj_168,273.636322553429,66.7274549687722,0.53
Obj_1696,266.935743102614,63.5887223315359,0.53
Obj_1128,265.657401331867,65.52597164962,0.53
Obj_2853,264.599426434728,64.6548825979931,0.53
Obj_2881,64.5851156723029,-46.0088585314277,0.53
Obj_931,275.479843263502,67.2678712146036,0.53
Obj_999,64.8545724619922,-47.1395049987592,0.53
Obj_355,265.540800499316,63.7983268424796,0.53
Obj_558,271.388044577564,66.3354594672299,0.52
Obj_94,58.9298053650119,-51.1650293544915,0.52
Obj_3130,65.3912649758053,-46.6976778653224,0.52
