Obj_name,PGC,EGIPS,RAJ2000,DEJ2000,Coord,max_prob
Obj_9116,2131719,EGIPS J130003.3+383635,195.0140094,38.60988,J130003.36+383635.6,0.88
Obj_3852,       ,EGIPS J065302.5+264122,103.2607947,26.6896107,J065302.59+264122.6,0.88
Obj_9921,159493,EGIPS J135226.9-144001,208.1124396,-14.6669551,J135226.99-144001.0,0.88
Obj_4950,1420911,EGIPS J082704.2+130048,126.7678963,13.0135224,J082704.30+130048.7,0.88
Obj_10281,92438,EGIPS J141445.0-230342,213.6875221,-23.06176,J141445.01-230342.3,0.87
Obj_6781,3759021,EGIPS J104108.4+202328,160.2850651,20.39133,J104108.42+202328.8,0.87
Obj_6282,1702796,EGIPS J100621.9+241424,151.5912969,24.2400741,J100621.91+241424.3,0.87
Obj_1301,       ,EGIPS J013622.1-273338,24.0921227,-27.5605648,J013622.11-273338.0,0.87
Obj_13950,1127909,EGIPS J195517.3-010317,298.8224497,-1.0549584,J195517.39-010317.9,0.87
Obj_5134,2664789,EGIPS J084055.8+640756,130.232785,64.1324102,J084055.87+640756.7,0.87
Obj_5745,26903,EGIPS J092855.3+491418,142.2305313,49.2384615,J092855.33+491418.5,0.87
Obj_1024,938200,EGIPS J011441.9-132516,18.6746835,-13.4211581,J011441.92-132516.2,0.87
Obj_8923,1788340,EGIPS J124925.5+264711,192.3563971,26.786532,J124925.54+264711.5,0.87
Obj_503,2308078,EGIPS J003833.0+475840,9.6376331,47.9780497,J003833.03+475841.0,0.87
Obj_14900,2009893,EGIPS J215817.5+324339,329.5730189,32.7277057,J215817.52+324339.7,0.87
Obj_4821,1247143,EGIPS J081731.3+031136,124.3806917,3.1935296,J081731.37+031136.7,0.87
Obj_15124,1114170,EGIPS J221559.0-013748,333.9962497,-1.6301748,J221559.10-013748.6,0.87
Obj_16194,214980,EGIPS J234224.9+271753,355.6037919,27.2982494,J234224.91+271753.7,0.87
Obj_3064,15588,EGIPS J043523.7-260316,68.8488412,-26.0545342,J043523.72-260316.3,0.87
Obj_8465,92350,EGIPS J122124.6-224446,185.3525145,-22.7462415,J122124.60-224446.5,0.87
Obj_10239,2200239,EGIPS J141236.5+423021,213.1523175,42.5059018,J141236.56+423021.2,0.87
Obj_9811,2757301,EGIPS J134505.6+734057,206.2736422,73.6827356,J134505.67+734057.8,0.87
Obj_12085,2571344,EGIPS J162208.7+574846,245.5366655,57.8130294,J162208.80+574846.9,0.87
Obj_12698,1781787,EGIPS J170707.5+263532,256.7812708,26.5924578,J170707.50+263532.8,0.87
Obj_11312,1494982,EGIPS J153015.5+155132,232.5648493,15.8590784,J153015.56+155132.7,0.87
Obj_9173,2350129,EGIPS J130302.7+494042,195.7615143,49.6784487,J130302.76+494042.4,0.87
Obj_6584,4561936,EGIPS J102744.3+240633,156.934717,24.1092096,J102744.33+240633.2,0.87
Obj_14477,       ,EGIPS J211006.7-084014,317.5281955,-8.6707177,J211006.77-084014.6,0.87
Obj_2845,       ,EGIPS J040113.3+055321,60.3055093,5.8893804,J040113.32+055321.8,0.87
Obj_8030,37311,EGIPS J115354.3+204458,178.4764844,20.7494478,J115354.36+204458.0,0.87
Obj_6458,1498610,EGIPS J101920.4+160044,154.8353889,16.0123366,J101920.49+160044.4,0.87
Obj_476,5072252,EGIPS J003703.2+253856,9.2635664,25.6490499,J003703.26+253856.6,0.87
Obj_4676,92893,EGIPS J080737.8+235129,121.9075783,23.858084,J080737.82+235129.1,0.87
Obj_4896,180716,EGIPS J082253.5-080202,125.7230723,-8.0339937,J082253.54-080202.4,0.87
Obj_3880,136580,EGIPS J065623.4+055830,104.0977026,5.975138,J065623.45+055830.5,0.87
Obj_12370,91546,EGIPS J164218.3+482737,250.576549,48.4603607,J164218.37+482737.3,0.87
Obj_16153,2281226,EGIPS J233957.3+462619,354.9890029,46.438867,J233957.36+462619.9,0.87
Obj_5706,1468318,EGIPS J092459.7+145001,141.2491349,14.8337508,J092459.79+145001.5,0.87
Obj_7922,2640948,EGIPS J114649.0+623954,176.7044735,62.6651625,J114649.07+623954.6,0.87
Obj_9616,1394376,EGIPS J133100.1+112918,202.7505143,11.4883737,J133100.12+112918.1,0.87
Obj_6117,2045744,EGIPS J095656.4+341313,149.2351367,34.2205399,J095656.43+341313.9,0.87
Obj_13177,2274445,EGIPS J175446.2+460237,268.6927854,46.0437628,J175446.27+460237.5,0.87
Obj_4487,22124,EGIPS J075403.2+610912,118.513405,61.1533574,J075403.22+610912.1,0.87
Obj_8650,5059206,EGIPS J123147.7+255920,187.948781,25.989012,J123147.71+255920.4,0.87
Obj_14011,       ,EGIPS J200648.5+644450,301.7022561,64.7473263,J200648.54+644450.4,0.87
Obj_15355,193199,EGIPS J223614.8+012446,339.0619287,1.412794,J223614.86+012446.1,0.87
Obj_6154,28867,EGIPS J095922.6-220713,149.8444221,-22.1202908,J095922.66-220713.0,0.87
Obj_4275,21357,EGIPS J073538.8+662455,113.9118302,66.415279,J073538.84+662455.0,0.87
Obj_13645,2257490,EGIPS J190359.0+450156,285.9961165,45.0323305,J190359.07+450156.4,0.87
Obj_13635,2084277,EGIPS J190142.6+363833,285.4275407,36.6426709,J190142.61+363833.6,0.87
Obj_4007,1357753,EGIPS J070932.1+090004,107.3839884,9.001285,J070932.16+090004.6,0.87
Obj_14195,       ,EGIPS J203537.3+121154,308.9054573,12.1985966,J203537.31+121154.9,0.87
Obj_4100,2255054,EGIPS J071641.1+445516,109.1716292,44.9212268,J071641.19+445516.4,0.87
Obj_13140,60993,EGIPS J175108.8+163915,267.7870574,16.6541686,J175108.89+163915.0,0.87
Obj_9564,47201,EGIPS J132756.4-255122,201.9850365,-25.8562873,J132756.41-255122.6,0.87
Obj_5729,1706275,EGIPS J092713.9+242328,141.8080815,24.3911161,J092713.94+242328.0,0.87
Obj_4499,1475231,EGIPS J075446.6+150557,118.6944949,15.0993793,J075446.68+150557.8,0.87
Obj_2964,3677816,EGIPS J042226.6+181933,65.611167,18.325922,J042226.68+181933.3,0.87
Obj_4897,918910,EGIPS J082254.0-145202,125.725361,-14.8673721,J082254.09-145202.5,0.87
Obj_11835,91504,EGIPS J160744.3+652948,241.9347813,65.4968933,J160744.35+652948.8,0.86
Obj_9614,47501,EGIPS J133052.5+621328,202.7190279,62.2246679,J133052.57+621328.8,0.86
Obj_3038,1158540,EGIPS J043240.8+000926,68.170049,0.1572784,J043240.81+000926.2,0.86
Obj_4467,2156222,EGIPS J075252.8+394919,118.2201952,39.8219787,J075252.85+394919.1,0.86
Obj_6702,31423,EGIPS J103613.5+220449,159.0566264,22.0805116,J103613.59+220449.8,0.86
Obj_3671,136524,EGIPS J062208.7+063101,95.5362675,6.516969,J062208.70+063101.1,0.86
Obj_8656,1147239,EGIPS J123221.4-001659,188.0892232,-0.2833205,J123221.41-001700.0,0.86
Obj_5286,90879,EGIPS J085350.5+290641,133.4607272,29.1116102,J085350.57+290641.8,0.86
Obj_10729,52710,EGIPS J144542.4-222729,221.4270148,-22.4581002,J144542.48-222729.2,0.86
Obj_7711,1445482,EGIPS J113407.3+135802,173.5307118,13.9673058,J113407.37+135802.3,0.86
Obj_1804,741928,EGIPS J021910.8-282506,34.7953367,-28.4185152,J021910.88-282506.7,0.86
Obj_5876,782742,EGIPS J093905.3-250538,144.7721153,-25.0941251,J093905.31-250538.9,0.86
Obj_346,1815999,EGIPS J002648.3+274249,6.7012655,27.7138716,J002648.30+274249.9,0.86
Obj_7753,       ,EGIPS J113632.2-092315,174.1344603,-9.3876634,J113632.27-092315.6,0.86
Obj_14071,       ,EGIPS J201754.7-015106,304.4780064,-1.8516941,J201754.72-015106.1,0.86
Obj_6899,91051,EGIPS J104852.6+312216,162.2195227,31.3713667,J104852.69+312216.9,0.86
Obj_2127,746441,EGIPS J024507.7-280310,41.2822377,-28.0529752,J024507.74-280310.7,0.86
Obj_4196,213391,EGIPS J072522.5+532414,111.3439226,53.4040937,J072522.54+532414.7,0.86
Obj_13368,1465999,EGIPS J181554.4+144435,273.9769887,14.7431225,J181554.48+144435.2,0.86
Obj_1148,5163,EGIPS J012414.9-055845,21.0623146,-5.9792517,J012414.96-055845.3,0.86
Obj_10294,92440,EGIPS J141521.1-220738,213.8382393,-22.1274252,J141521.18-220738.7,0.86
Obj_12162,91533,EGIPS J162732.1+484254,246.8838258,48.7151912,J162732.12+484254.7,0.86
Obj_9827,91312,EGIPS J134608.3+125931,206.5349599,12.9920711,J134608.39+125931.5,0.86
Obj_2079,144988,EGIPS J024207.3+010108,40.5306437,1.0190427,J024207.35+010108.6,0.86
Obj_6043,28396,EGIPS J095127.0-014457,147.8629106,-1.7492158,J095127.10-014457.2,0.86
Obj_3985,1400002,EGIPS J070710.7+115158,106.7947177,11.8661441,J070710.73+115158.1,0.86
Obj_5823,1177887,EGIPS J093553.2+005233,143.9717999,0.8759662,J093553.23+005233.5,0.86
Obj_7446,91104,EGIPS J111849.2+571459,169.7050083,57.2498552,J111849.20+571459.5,0.86
Obj_11645,1607856,EGIPS J155605.4+195120,239.0226911,19.8557699,J155605.45+195120.8,0.86
Obj_5610,4088724,EGIPS J091936.1+265233,139.9007621,26.876023,J091936.18+265233.7,0.86
Obj_5321,90883,EGIPS J085553.7+202231,133.9739308,20.3754886,J085553.74+202231.8,0.86
Obj_15847,70823,EGIPS J231508.8+305648,348.7868661,30.9467082,J231508.85+305648.1,0.86
Obj_578,172758,EGIPS J004156.1-283043,10.4841512,-28.5122196,J004156.20-283044.0,0.86
Obj_4979,90849,EGIPS J082859.9+560537,127.249617,56.0937522,J082859.91+560537.5,0.86
Obj_12535,1712823,EGIPS J165514.9+243920,253.8121399,24.6556415,J165514.91+243920.3,0.86
Obj_12879,       ,EGIPS J172518.7+125230,261.3280123,12.8750501,J172518.72+125230.2,0.86
Obj_2824,14156,EGIPS J035711.6-221448,59.2986738,-22.2466838,J035711.68-221448.1,0.86
Obj_11767,5072430,EGIPS J160418.0+105121,241.0752439,10.856,J160418.06+105121.6,0.86
Obj_14414,857139,EGIPS J210302.1-191805,315.7591083,-19.3014884,J210302.19-191805.4,0.86
Obj_1624,1381188,EGIPS J020501.4+103323,31.255844,10.5566326,J020501.40+103323.9,0.86
Obj_5615,26381,EGIPS J091951.4+670836,139.964499,67.143554,J091951.48+670836.8,0.86
Obj_6307,1022509,EGIPS J100824.0-071324,152.1002643,-7.2235934,J100824.06-071324.9,0.86
Obj_11253,3846616,EGIPS J152602.8-064942,231.5119973,-6.8286073,J152602.88-064943.0,0.86
Obj_3713,       ,EGIPS J063226.6+393941,98.1108981,39.661458,J063226.62+393941.2,0.86
Obj_15932,2205841,EGIPS J232057.6+424619,350.240085,42.7720499,J232057.62+424619.4,0.86
Obj_4490,4082454,EGIPS J075413.8+280801,118.557574,28.1338366,J075413.82+280801.8,0.86
Obj_3383,92130,EGIPS J052031.4-270818,80.1312129,-27.1384636,J052031.49-270818.5,0.86
Obj_8992,970766,EGIPS J125313.2-110208,193.3052562,-11.0355915,J125313.26-110208.1,0.86
Obj_2273,11087,EGIPS J025609.4+370323,44.0393232,37.0564415,J025609.44+370323.2,0.86
Obj_12922,60387,EGIPS J172939.1+050117,262.413143,5.0214484,J172939.15+050117.2,0.86
Obj_7836,91137,EGIPS J114200.7+524322,175.5029528,52.7228396,J114200.71+524322.2,0.86
Obj_7948,1649733,EGIPS J114832.1+212533,177.1338703,21.4259808,J114832.13+212533.5,0.86
Obj_11479,55905,EGIPS J154407.1+471740,236.0296091,47.2946519,J154407.11+471740.7,0.86
Obj_7563,1295920,EGIPS J112428.9+061035,171.1205947,6.1764069,J112428.94+061035.1,0.86
Obj_1925,90614,EGIPS J022858.8-052322,37.2450583,-5.3895482,J022858.81-052322.4,0.85
Obj_15273,       ,EGIPS J222902.2+391100,337.2595264,39.1835667,J222902.29+391100.8,0.85
Obj_15151,191901,EGIPS J221826.7-251331,334.6113526,-25.2254595,J221826.72-251331.7,0.85
Obj_5569,90908,EGIPS J091658.6-062232,139.2444103,-6.37569,J091658.66-062232.5,0.85
Obj_9487,92401,EGIPS J132310.2-263954,200.7927121,-26.6651693,J132310.25-263954.6,0.85
Obj_10759,91385,EGIPS J144728.5+010133,221.86887,1.0260696,J144728.53+010133.9,0.85
Obj_5146,4086373,EGIPS J084122.6+260321,130.3443196,26.0560932,J084122.64+260321.9,0.85
Obj_13640,91645,EGIPS J190258.9+734233,285.7456978,73.7092811,J190258.97+734233.4,0.85
Obj_2861,741998,EGIPS J040312.1-282442,60.8006464,-28.4119357,J040312.16-282443.0,0.85
Obj_3230,16483,EGIPS J045911.3-185826,74.7972709,-18.9740369,J045911.35-185826.5,0.85
Obj_14413,1713146,EGIPS J210248.1+244002,315.7004893,24.6674361,J210248.12+244002.8,0.85
Obj_6940,32548,EGIPS J105123.0-100800,162.846236,-10.1334054,J105123.10-100800.3,0.85
Obj_483,1034867,EGIPS J003744.5-061558,9.4355268,-6.2663676,J003744.53-061558.9,0.85
Obj_1639,90587,EGIPS J020627.3+310706,31.6140768,31.1185388,J020627.38+310706.7,0.85
Obj_4314,77859,EGIPS J073833.0-020547,114.6376633,-2.0965625,J073833.04-020547.6,0.85
Obj_7367,1755370,EGIPS J111454.6+255528,168.7277978,25.9245022,J111454.67+255528.2,0.85
Obj_14074,2590858,EGIPS J201834.4+592828,304.6434756,59.474452,J201834.43+592828.0,0.85
Obj_15225,68814,EGIPS J222518.0+392923,336.3253368,39.4897276,J222518.08+392923.0,0.85
Obj_11940,1242780,EGIPS J161252.9+025952,243.2205587,2.9980024,J161252.93+025952.8,0.85
Obj_5817,1650061,EGIPS J093533.4+212627,143.8895188,21.4408819,J093533.48+212627.2,0.85
Obj_911,973882,EGIPS J010645.2-104636,16.6885182,-10.7767218,J010645.24-104636.2,0.85
Obj_3389,2387874,EGIPS J052104.0+510422,80.2667294,51.0728908,J052104.02+510422.4,0.85
Obj_13707,2148450,EGIPS J191536.9+392145,288.9040115,39.3627438,J191536.96+392145.9,0.85
Obj_5475,3454907,EGIPS J090953.7+365215,137.4739632,36.8709224,J090953.75+365215.3,0.85
Obj_10419,51515,EGIPS J142535.2-271852,216.3966868,-27.3145436,J142535.20-271852.4,0.85
Obj_2380,       ,EGIPS J030641.4-132012,46.6728169,-13.3367728,J030641.48-132012.4,0.85
Obj_10914,2251717,EGIPS J145909.3+444625,224.7890789,44.773712,J145909.38+444625.4,0.85
Obj_5160,1591848,EGIPS J084245.5+192534,130.6898776,19.4262801,J084245.57+192534.6,0.85
Obj_8463,3477441,EGIPS J122117.6+093651,185.3234012,9.6143266,J122117.62+093651.6,0.85
Obj_6635,91019,EGIPS J103109.3+530125,157.7887874,53.0238214,J103109.31+530125.8,0.85
Obj_7048,       ,EGIPS J105718.8+233356,164.3286456,23.5657731,J105718.87+233356.8,0.85
Obj_1879,3637378,EGIPS J022527.7-060239,36.3654522,-6.0442302,J022527.71-060239.2,0.85
Obj_11049,54067,EGIPS J150841.2-290741,227.1718645,-29.1282686,J150841.25-290741.8,0.85
Obj_15531,91756,EGIPS J224920.6-145013,342.336227,-14.8371515,J224920.69-145013.7,0.85
Obj_13890,4078505,EGIPS J194633.2-080347,296.6385341,-8.0631943,J194633.25-080347.5,0.85
Obj_7868,1396370,EGIPS J114329.9+113738,175.8747052,11.6273671,J114329.93+113738.5,0.85
Obj_10408,898906,EGIPS J142440.5-162244,216.1689675,-16.3789464,J142440.55-162244.2,0.85
Obj_3745,2435658,EGIPS J063818.1+531446,99.575688,53.2463772,J063818.17+531447.0,0.85
Obj_11604,91488,EGIPS J155340.9+452422,238.4207223,45.4061908,J155340.97+452422.3,0.85
Obj_3286,16701,EGIPS J050506.7-264211,76.2782613,-26.7030568,J050506.78-264211.0,0.85
Obj_11483,995276,EGIPS J154413.4-090543,236.0558831,-9.0953647,J154413.41-090543.3,0.85
Obj_1852,1105255,EGIPS J022316.9-015759,35.8206721,-1.9666117,J022316.96-015759.8,0.85
Obj_4812,23213,EGIPS J081658.9+613518,124.2457064,61.5885637,J081658.97+613518.8,0.85
Obj_12725,2390318,EGIPS J171017.2+511242,257.5718905,51.2117244,J171017.25+511242.2,0.85
Obj_4079,20486,EGIPS J071507.7+484450,108.7823649,48.7474085,J071507.77+484450.7,0.85
Obj_13900,4667460,EGIPS J194756.7+423743,296.986481,42.6286895,J194756.76+423743.3,0.85
Obj_13943,722709,EGIPS J195401.3-295941,298.505777,-29.9949712,J195401.39-295941.9,0.85
Obj_10141,50315,EGIPS J140623.9-224151,211.5997166,-22.6977131,J140623.93-224151.8,0.85
Obj_11900,1865412,EGIPS J161103.7+292436,242.7656349,29.4100628,J161103.75+292436.2,0.85
Obj_10311,4570974,EGIPS J141710.6+294122,214.2945139,29.6896852,J141710.68+294122.9,0.85
Obj_1643,2368989,EGIPS J020638.9+501810,31.6623216,50.3028393,J020638.96+501810.2,0.85
Obj_2684,2190998,EGIPS J033802.3+420119,54.5099033,42.0219667,J033802.38+420119.1,0.85
Obj_15240,       ,EGIPS J222645.0+400130,336.6875767,40.0250127,J222645.02+400130.0,0.85
Obj_1909,2177443,EGIPS J022811.0+411247,37.0462134,41.2132584,J022811.09+411247.7,0.85
Obj_7382,2739729,EGIPS J111535.3+705748,168.8974876,70.9633418,J111535.40+705748.0,0.85
Obj_10067,91332,EGIPS J140230.6+115116,210.6276498,11.854499,J140230.64+115116.2,0.85
Obj_8565,5072357,EGIPS J122641.5+241101,186.6730198,24.1838514,J122641.52+241101.9,0.85
Obj_15984,4014576,EGIPS J232539.6+154013,351.4152308,15.6704909,J232539.66+154013.8,0.85
Obj_7095,1032911,EGIPS J105958.2-062601,164.9928613,-6.433633,J105958.29-062601.1,0.85
Obj_12840,2654869,EGIPS J172102.7+632327,260.2615405,63.3910742,J172102.77+632327.9,0.85
Obj_4887,2127574,EGIPS J082206.3+382721,125.5263476,38.4559794,J082206.32+382721.5,0.85
Obj_4738,2644150,EGIPS J081216.9+624932,123.0704352,62.8255772,J081216.90+624932.1,0.85
Obj_6620,155339,EGIPS J103019.3-173558,157.5805905,-17.5996381,J103019.34-173558.7,0.85
Obj_3470,       ,EGIPS J053713.5+065833,84.3066141,6.9758443,J053713.59+065833.0,0.85
Obj_3519,4666791,EGIPS J054721.0+505841,86.8377551,50.9781232,J054721.06+505841.2,0.85
Obj_7380,2443270,EGIPS J111531.4+533102,168.8808854,53.5172809,J111531.41+533102.2,0.85
Obj_5334,1467293,EGIPS J085756.1+144729,134.4837786,14.7916447,J085756.11+144729.9,0.85
Obj_4715,2299663,EGIPS J081052.4+473111,122.7187323,47.519974,J081052.50+473111.9,0.85
Obj_11401,55647,EGIPS J153753.4+592330,234.4725668,59.3917797,J153753.42+592330.4,0.85
Obj_14142,       ,EGIPS J203018.1-245845,307.5754682,-24.9792985,J203018.11-245845.5,0.85
Obj_12044,       ,EGIPS J161944.5+015420,244.9355948,1.9056724,J161944.54+015420.4,0.85
