Obj_name,right_ascension,declination,max_prob
Obj_1051,51.6157464640906,-29.7990206009724,0.95
Obj_1028,60.6402610426454,-49.6437053331876,0.95
Obj_1025,65.7725434745925,-46.7631795901909,0.95
Obj_1024,60.0450972020445,-48.9420932190714,0.95
Obj_1597,271.232130080059,68.1797634485277,0.95
Obj_938,268.071990605667,67.4782928498279,0.95
Obj_913,272.072309553079,64.6184971587776,0.95
Obj_903,269.950832056982,65.204717297763,0.95
Obj_1779,51.2987418009156,-28.7217517636033,0.95
Obj_1759,53.2470389270993,-29.2379925375142,0.95
Obj_1755,52.2265275361028,-28.1687711924521,0.95
Obj_878,62.9118775359873,-47.984186959584,0.95
Obj_1824,64.5575765382184,-48.0047004841905,0.95
Obj_1810,266.847689130405,67.814478209891,0.95
Obj_1807,62.9969515066439,-49.3866522579735,0.95
Obj_1806,59.8625427703799,-50.7832512730473,0.95
Obj_848,270.597271940041,64.8764979662084,0.95
Obj_824,63.4863615138417,-49.2845409185774,0.95
Obj_1570,265.898620511629,64.5761101715285,0.95
Obj_1098,61.9007770592593,-47.4215287626241,0.95
Obj_1079,267.221950808778,64.8061979532667,0.95
Obj_1069,56.7139858690953,-48.2665643165411,0.95
Obj_798,266.177131698461,63.8218948476489,0.95
Obj_780,66.4002686544653,-46.9466862786535,0.95
Obj_737,65.3965373969799,-46.8706190079958,0.95
Obj_1858,57.7595598034449,-47.7676737367993,0.95
Obj_1918,269.450856711104,66.8342251860575,0.95
Obj_712,63.8245501617329,-46.19217062099,0.95
Obj_1930,264.489251588192,65.1760077812535,0.95
Obj_654,270.017411427193,65.7271036430655,0.95
Obj_653,57.9115754164698,-50.861908212381,0.95
Obj_620,61.0781004833596,-47.5963116591567,0.95
Obj_612,272.923045093319,68.2524178893453,0.95
Obj_1939,58.5495103738663,-49.8223159363766,0.95
Obj_1993,273.417595623184,64.3079385445628,0.95
Obj_1988,275.323916897115,66.9178261878866,0.95
Obj_1536,270.551727066612,67.9605683847077,0.95
Obj_2025,66.0129132245825,-48.2361571097348,0.95
Obj_2009,267.693123991504,64.8948860016824,0.95
Obj_573,269.371225134319,65.2344687260401,0.95
Obj_551,56.9216210451441,-48.6966744612624,0.95
Obj_2061,63.3741564088885,-45.3827714652847,0.95
Obj_2059,272.512623739498,65.5387273347493,0.95
Obj_516,266.6365278592,65.3671040584735,0.95
Obj_2036,59.4916573202697,-49.1464518912304,0.95
Obj_2030,61.7348813079515,-48.1022381230544,0.95
Obj_389,61.245129329061,-46.4166725354466,0.95
Obj_2069,59.472939167153,-47.0908081490757,0.95
Obj_2113,63.323918254713,-46.3841014454497,0.95
Obj_398,265.485439873514,67.3998955172953,0.95
Obj_1501,63.7577615792717,-47.9251815656416,0.95
Obj_1488,276.265430952974,66.5727136599981,0.95
